"User-ID","ISBN","Book-Rating"
"U607","9780262035613","3"
"U608","978000000203","1"
"U608","9788131516359","7"
"U608","9780750699167","2"
"U608","9789386418375","5"
"U609","9789389347688","10"
"U609","9780062315007","3"
"U609","978000000217","2"
"U609","9780073398204","10"
"U610","978000000219","5"
"U610","9789332549446","2"
"U610","978000000207","4"
"U610","9781259062766","4"
"U611","9788131709274","9"
"U611","978000000206","6"
"U611","9781259062698","7"
"U611","9789332584607","3"
"U612","9781009397759","9"
"U612","978000000207","4"
"U612","9781259009280","8"
"U612","9788121908846","4"
"U613","9781259002380","1"
"U613","978000000101","2"
"U614","978000000110","10"
"U614","978000000101","8"
"U614","9780470858923","2"
"U614","9780073398204","2"
"U615","9788177583960","2"
"U615","978000000102","4"
"U615","978000000111","5"
"U615","9788131709274","8"
"U616","9781119631439","2"
"U616","9788120333423","1"
"U616","978000000218","6"
"U616","978000000211","6"
"U617","9789339205321","2"
"U617","9788131806696","1"
"U617","9780073523323","3"
"U617","9780750699167","3"
"U618","9788121908846","6"
"U618","978000000214","10"
"U618","9788121923792","2"
"U618","978000000107","6"
"U619","9788121908853","2"
"U619","9780133125900","7"
"U619","978000000111","5"
"U619","9780070634947","8"
"U620","978000000217","3"
"U620","978000000110","3"
"U620","9780553296983","1"
"U621","9780128119051","2"
"U621","9788131518780","10"
"U621","9789380358967","10"
"U621","978000000211","8"
"U622","9788121908853","10"
"U622","9788126521740","6"
"U622","9788122430940","1"
"U622","9788126520774","3"
"U623","9789380358967","8"
"U623","978000000110","7"
"U623","978000000214","1"
"U624","9781259062865","5"
"U624","9781259062699","6"
"U624","9780262033848","9"
"U624","9780307387899","10"
"U625","9780262028189","6"
"U625","9780071327695","9"
"U625","9781259009280","10"
"U625","9788131806696","7"
"U626","9780750699167","4"
"U626","9789380358967","6"
"U626","978000000211","7"
"U626","9780470858923","9"
"U627","9788122430940","1"
"U627","9780073523323","3"
"U627","9781259002138","8"
"U627","9789332585475","3"
"U628","978000000118","8"
"U628","9781439811757","4"
"U628","9788121908846","5"
"U629","9781119631439","9"
"U629","9780262028189","9"
"U630","9780590353427","7"
"U630","9789332571003","2"
"U630","9788131518155","8"
"U630","9789385039020","8"
"U631","978000000202","8"
"U631","9780061120084","6"
"U631","978000000219","8"
"U631","9781259062699","1"
"U632","9780201549799","7"
"U632","9780140449136","1"
"U632","9788121916650","9"
"U632","9781259002380","2"
"U633","9788122430766","10"
"U633","978000000112","5"
"U633","9780073398204","9"
"U633","978000000203","8"
"U634","978000000105","6"
"U634","9788121908839","4"
"U634","978000000111","6"
"U634","978000000208","10"
"U635","978000000212","8"
"U635","9780140283334","6"
"U635","978000000210","2"
"U635","9788131806696","4"
"U636","9781259002380","6"
"U636","9783540795186","5"
"U636","9788126547558","9"
"U636","978000000107","2"
"U637","9780070659155","3"
"U637","9789332585475","3"
"U637","9780140283334","7"
"U637","9789385998839","5"
"U638","9788122430940","4"
"U638","9780470458365","2"
"U638","9780387848570","4"
"U638","9788131518155","4"
"U639","9780140283334","6"
"U639","9789385998839","7"
"U639","9780070659155","10"
"U639","9781501124020","8"
"U640","9788131518155","10"
"U640","9781259002138","3"
"U640","978000000207","1"
"U640","978000000120","1"
"U641","9780451524935","7"
"U641","9780071070102","8"
"U641","9780073398204","3"
"U641","9788177584226","10"
"U642","9788120333423","3"
"U642","9780201549799","7"
"U642","9780142437230","10"
"U642","9781259062766","6"
"U643","9781259002138","7"
"U643","978000000217","10"
"U643","9788177584226","4"
"U643","9780074624715","7"
"U644","978000000105","5"
"U644","978000000210","3"
"U644","9781259005275","7"
"U645","9788122430766","9"
"U645","9780070149090","9"
"U645","9788122430681","9"
"U645","9780133356038","4"
"U646","978000000206","4"
"U646","9789389347688","5"
"U646","9788126520774","6"
"U646","9780070265127","3"
"U647","9789332573908","3"
"U647","9780124166752","9"
"U647","978000000112","6"
"U648","9789332573908","2"
"U648","9783540795186","9"
"U648","9780070681526","10"
"U649","9789385039020","7"
"U649","9780070265127","9"
"U649","9789386546436","7"
"U649","9780262033848","9"
"U650","9789385998839","1"
"U650","9788126521740","3"
"U650","9788121908839","1"
"U650","978000000206","5"
"U651","978000000215","5"
"U651","9780071333467","5"
"U651","9788120333424","1"
"U651","9781259009280","5"
"U652","978000000203","9"
"U652","9788121917639","6"
"U652","978000000210","2"
"U652","9780141182575","9"
"U653","9780262028189","9"
"U653","978000000109","4"
"U653","9780073398204","5"
"U653","9788177584226","1"
"U654","9788126521740","7"
"U654","9788131518780","6"
"U654","9780451524935","1"
"U654","9780262033848","5"
"U655","978000000206","10"
"U655","9788122432384","4"
"U655","9781785480034","6"
"U656","978000000116","9"
"U656","9788121926178","10"
"U656","9788187572680","4"
"U657","9789332584607","8"
"U657","9780073397894","2"
"U657","978000000106","3"
"U657","9780073380575","9"
"U658","978000000219","7"
"U658","9781009397759","7"
"U658","9780849331541","9"
"U658","9788131709274","3"
"U659","978000000215","10"
"U659","978000000102","1"
"U659","9788121908846","8"
"U660","9789332573908","3"
"U660","9781009397759","3"
"U660","9781439811757","10"
"U661","9788121908839","10"
"U661","9780750699167","5"
"U661","9780470501979","10"
"U662","9788126547558","6"
"U662","9780307949486","6"
"U662","978000000119","4"
"U662","978000000106","9"
"U663","9788120331935","9"
"U663","9780128119051","7"
"U663","9789351343082","9"
"U663","978000000213","2"
"U664","978000000113","4"
"U664","9780201896831","6"
"U664","9788121908846","6"
"U664","978000000216","10"
"U665","978000000120","8"
"U665","978000000208","1"
"U665","9789332549446","6"
"U665","9780061120084","4"
"U666","9780590353427","10"
"U666","9789389347688","4"
"U666","9781009397759","6"
"U666","9788126521740","2"
"U667","9780070634947","5"
"U667","9788120345925","5"
"U667","9780195154559","9"
"U667","978000000107","9"
"U668","9780073398204","8"
"U668","9780143038412","1"
"U668","9789332584607","4"
"U668","9781439811757","9"
"U669","9780132350884","2"
"U669","978000000114","9"
"U669","978000000220","1"
"U670","9780385472579","2"
"U670","9789384588079","4"
"U670","9788126520774","7"
"U670","9780201549799","4"
"U671","9780133125855","7"
"U671","9780074623404","2"
"U671","9788126520774","3"
"U671","9780195154559","8"
"U672","9780140283334","6"
"U672","9789339205574","2"
"U672","9780307949486","1"
"U673","9780073397894","5"
"U673","9788121916650","2"
"U673","9780307387899","4"
"U673","9788120330096","7"
"U674","978000000109","8"
"U674","9780133356038","7"
"U674","9789353060383","6"
"U674","9781420089654","7"
"U675","9780070265127","2"
"U675","978000000220","1"
"U675","9780590353427","10"
"U675","9781259062865","10"
"U676","9780070659155","2"
"U676","978000000205","9"
"U676","9789385998839","5"
"U677","9788126520774","5"
"U677","9781259062766","2"
"U677","978000000117","8"
"U677","9788126521740","7"
"U678","9780750699167","1"
"U678","9780262035613","3"
"U678","978000000220","4"
"U678","9780071470384","7"
"U679","9789351343082","5"
"U679","9781785480034","3"
"U679","9780070149090","6"
"U679","9780073523323","9"
"U680","9788121916650","3"
"U680","9781501124020","1"
"U680","9788131791862","10"
"U680","9789332542522","7"
"U681","9780133125855","9"
"U681","9780132350884","5"
"U681","9789384588079","6"
"U681","9780201896831","7"
"U682","9780074623404","9"
"U682","9789387472154","3"
"U682","978000000106","4"
"U682","9780141182575","5"
"U683","9781484228967","2"
"U683","9788121908853","10"
"U683","9788121908839","9"
"U683","9789353438164","9"
"U684","9780307949486","5"
"U684","978000000101","2"
"U684","9788122432364","2"
"U684","9788187572680","10"
"U685","9780143038412","6"
"U685","978000000205","3"
"U685","978000000101","4"
"U685","9780071770569","5"
"U686","978000000204","2"
"U686","9781484228967","6"
"U686","9780143038412","8"
"U686","9788121908846","10"
"U687","9780142437230","5"
"U687","9788177584226","10"
"U687","9788121900048","10"
"U687","9780521198219","6"
"U688","9788122430681","7"
"U688","9781451673319","1"
"U688","9788126513871","4"
"U689","9788121926178","7"
"U689","9780074624715","6"
"U689","9780071470384","6"
"U689","9780070681526","8"
"U690","9780061120084","6"
"U690","9789385039037","8"
"U690","9780451524935","2"
"U690","9788120333423","10"
"U691","9780133591620","5"
"U691","9781259005275","9"
"U691","9788187572680","5"
"U691","9780261103573","2"
"U692","9788175152571","2"
"U692","9781420089654","9"
"U692","9780133356038","1"
"U692","978000000108","10"
"U693","978000000213","10"
"U693","9780201896831","1"
"U693","9780451524935","5"
"U693","9789351343082","9"
"U694","9781260453751","3"
"U694","9780750650922","7"
"U694","9780262028189","10"
"U694","9780261103573","5"
"U695","9780071470384","8"
"U695","9780124166752","9"
"U695","9789384588827","7"
"U696","9780750650922","9"
"U696","9780073523323","4"
"U696","9780141182575","3"
"U696","9780073398174","3"
"U697","9780061120084","3"
"U697","9780073397894","10"
"U697","978000000104","3"
"U697","9780073380575","8"
"U698","978000000205","1"
"U698","9788121908716","8"
"U698","978000000201","2"
"U699","9788131709274","6"
"U699","978000000201","1"
"U699","978000000101","4"
"U699","9780071327695","6"
"U700","978000000109","8"
"U700","978000000111","1"
"U700","9781009397759","6"
"U700","9780201549799","9"
"U701","9781785480034","5"
"U701","9788121926178","5"
"U701","978000000108","9"
"U701","9780521198219","3"
"U702","9780307474278","7"
"U702","9780750650922","10"
"U702","9781259062699","2"
"U702","9780071327695","5"
"U703","9780307474278","4"
"U703","9780071327695","7"
"U703","9783540795186","6"
"U703","9780143038412","8"
"U704","9788122430766","1"
"U704","9780124166752","3"
"U704","978000000214","3"
"U705","9788120336432","2"
"U705","9780073398174","5"
"U705","9780201896831","3"
"U706","978000000106","3"
"U706","9789332550084","10"
"U706","9780140283334","2"
"U706","9780750699167","4"
"U707","9788131518780","6"
"U707","978000000115","2"
"U708","9789380358967","8"
"U708","9780070681526","4"
"U708","9780134997193","3"
"U709","9780074623404","7"
"U709","9789332552194","4"
"U709","9780070659155","3"
"U709","9789385039020","10"
"U710","978000000215","3"
"U710","9780133356038","9"
"U710","9781009397759","10"
"U711","9788120333424","1"
"U711","978000000114","5"
"U711","9788121908853","9"
"U711","978000000213","10"
"U712","978000000104","1"
"U712","978000000115","5"
"U712","9780132350884","4"
"U712","9780061120084","10"
"U713","9781260453751","8"
"U713","9781451673319","4"
"U713","9780140449136","10"
"U713","9789387472154","10"
"U714","9788121908853","10"
"U714","9780142437230","9"
"U714","9788131709274","3"
"U714","9788177583960","6"
"U715","978000000111","10"
"U715","9780134997193","2"
"U715","9788120336432","7"
"U715","9780070634947","3"
"U716","9789385998839","1"
"U716","978000000206","9"
"U716","9781259002138","7"
"U716","9780470858923","10"
"U717","9788131806696","3"
"U717","9780262035613","10"
"U717","978000000212","1"
"U717","978000000220","9"
"U718","978000000219","2"
"U718","9789380358967","3"
"U718","9788122430766","9"
"U719","9781259002380","7"
"U719","9789386418375","7"
"U719","9789384588086","1"
"U720","9780553296983","9"
"U720","9789339205321","4"
"U720","9789380358967","7"
"U720","978000000113","10"
"U721","9788121926178","10"
"U721","9780071770569","7"
"U721","9780071470384","5"
"U722","9780070681526","4"
"U722","9780132350884","5"
"U722","978000000212","9"
"U723","9781107159754","5"
"U723","9780470458365","1"
"U723","9789332573908","1"
"U723","9780307387899","9"
"U724","978000000219","9"
"U724","9780307474278","4"
"U724","9781259009280","6"
"U724","9781107159754","6"
"U725","9789385998839","3"
"U725","9789339205321","10"
"U725","9788122432364","5"
"U725","9780133125855","7"
"U726","978000000104","6"
"U726","9788122430940","5"
"U726","9780071333467","7"
"U726","978000000203","7"
"U727","9780451524935","9"
"U727","9789380358967","3"
"U727","9789384588086","9"
"U728","9788121916650","8"
"U728","9788122432364","5"
"U728","9780307387899","6"
"U728","9781259062698","7"
"U729","9780073380575","3"
"U729","9780142437230","2"
"U729","9788120336432","8"
"U729","9780062315007","3"
"U730","9780071770569","4"
"U730","9780073398204","7"
"U730","9789386235780","9"
"U730","9780141182575","1"
"U731","978000000215","7"
"U731","9781785480034","1"
"U731","9789384588827","3"
"U731","9781260453751","10"
"U732","9788121926977","2"
"U732","9781259062865","5"
"U732","9788121908716","6"
"U732","9780133591620","10"
"U733","9789339205574","7"
"U733","9780133125900","10"
"U733","9781259062699","9"
"U733","9789386546436","10"
"U734","9789387869695","3"
"U734","978000000112","8"
"U734","978000000214","1"
"U734","978000000206","9"
"U735","9789386546436","4"
"U735","9788121917639","10"
"U735","9780071327695","4"
"U735","9780141182575","3"
"U736","9780070265127","1"
"U736","9789332550084","4"
"U736","9781259062699","1"
"U737","9780128119051","2"
"U737","9780074624715","7"
"U737","9783540795186","7"
"U737","978000000213","10"
"U738","978000000206","9"
"U738","9780262033848","2"
"U738","9789384588827","9"
"U739","978000000117","9"
"U739","9780071070102","6"
"U739","9780070666153","5"
"U739","9780262028189","10"
"U740","9781484228967","8"
"U740","978000000213","10"
"U740","9788131791862","5"
"U741","9788120333423","7"
"U741","9781259002138","2"
"U741","978000000208","2"
"U742","9780124166752","5"
"U742","978000000105","2"
"U742","9780073398174","5"
"U742","9780133125855","10"
"U743","9788122432364","8"
"U743","9780307474278","10"
"U743","9789380358967","4"
"U744","9789386235780","8"
"U744","9780071333467","8"
"U744","978000000116","1"
"U744","9789380358967","2"
"U745","9788120330096","2"
"U745","9788126521740","4"
"U745","978000000211","4"
"U745","9788122430681","7"
"U746","9783540795186","9"
"U746","9780133125855","1"
"U746","9780062315007","5"
"U746","9788126513871","5"
"U747","9789384588827","7"
"U747","9780070265127","6"
"U747","978000000118","9"
"U747","9780073397894","8"
"U748","9788122430681","6"
"U748","978000000216","10"
"U748","9788121923792","3"
"U748","9780071333467","4"
"U749","978000000207","4"
"U749","9789332571003","4"
"U749","9788131709274","4"
"U750","9788120336432","4"
"U750","9788126513871","10"
"U750","978000000205","3"
"U751","9789385998839","2"
"U751","9780133591620","8"
"U751","9780141182575","1"
"U751","9788120345925","1"
"U752","9789380358967","6"
"U752","978000000204","6"
"U752","9789332585475","10"
"U752","9780074624715","8"
"U753","9788121908853","9"
"U753","9780849331541","7"
"U753","9788121908716","10"
"U753","9789339221859","1"
"U754","978000000119","7"
"U754","9780070681526","9"
"U754","9788121917639","9"
"U754","9780070666153","7"
"U755","9788126520774","3"
"U755","9788131518155","2"
"U755","9780553296983","9"
"U756","9788131518155","6"
"U756","9781259009280","1"
"U756","9780262033848","4"
"U756","9788126521740","10"
"U757","9780071770569","6"
"U757","9789332550084","10"
"U757","9788120330096","3"
"U757","9788126547558","5"
"U758","9789332571003","5"
"U758","9781260453751","10"
"U758","978000000105","6"
"U758","978000000106","8"
"U759","978000000103","4"
"U759","978000000217","6"
"U759","9780750650922","7"
"U759","9780849331541","8"
"U760","9788121908853","10"
"U760","9788121920725","10"
"U760","9788126520774","4"
"U760","9780071770569","5"
"U761","9789332571003","9"
"U761","9789353060383","7"
"U762","9788187572680","3"
"U762","9788121926178","3"
"U762","9780262035613","1"
"U762","9780073397894","7"
"U763","978000000207","3"
"U763","9780133356038","9"
"U763","978000000220","6"
"U763","9780143038412","5"
"U764","9788122432364","9"
"U764","9780521198219","1"
"U764","9780131103627","2"
"U764","9781259009280","3"
"U765","9780198717348","4"
"U765","978000000102","8"
"U765","9780133356038","2"
"U765","978000000210","6"
"U766","9788120330096","6"
"U766","9789332550084","9"
"U766","9788121916650","5"
"U766","9780070666153","1"
"U767","9781501124020","6"
"U767","978000000211","10"
"U767","9788187572680","10"
"U767","9780307387899","9"
"U768","9788120333423","5"
"U768","9783540795186","6"
"U768","9780070265127","9"
"U768","9780143038412","8"
"U769","9780133591620","7"
"U769","9780141182575","5"
"U769","9789353438164","3"
"U769","978000000114","6"
"U770","978000000217","10"
"U770","9789385039020","7"
"U770","9780307949486","2"
"U770","978000000215","6"
"U771","9788120336432","6"
"U771","9788121916667","5"
"U771","9789332573908","5"
"U771","9788122430766","7"
"U772","9780747532743","8"
"U772","9789332550084","10"
"U772","9789386418375","8"
"U772","9780140449136","3"
"U773","978000000106","1"
"U773","9789339221859","4"
"U773","9780750699167","5"
"U773","9780062315007","2"
"U774","9789384588079","3"
"U774","9780131103627","2"
"U774","9788131806696","2"
"U775","9780262035613","9"
"U775","9788121908839","1"
"U775","9780131103627","9"
"U775","9780132350884","2"
"U776","9788131709274","10"
"U776","9788121900048","2"
"U777","9781259062699","7"
"U777","9780307277671","4"
"U777","9788126513871","5"
"U777","9788122432384","3"
"U778","978000000119","3"
"U778","9789332550152","1"
"U778","9780750699167","6"
"U779","9788131806603","8"
"U779","978000000209","9"
"U779","9780747532743","9"
"U780","9788122432384","3"
"U780","9780553296983","9"
"U780","9780073397894","10"
"U781","9789332542522","8"
"U781","9780133356038","10"
"U781","9788121926977","9"
"U781","978000000112","9"
"U782","9780307277671","6"
"U782","9789380358967","9"
"U782","9788120336432","2"
"U782","9788122432384","5"
"U783","9780750650922","7"
"U783","9788120330096","3"
"U783","9788131516359","1"
"U783","9781259002380","9"
"U784","9780071470384","6"
"U784","9789386546436","8"
"U784","978000000220","1"
"U784","9781259009280","8"
"U785","9780070681526","5"
"U785","9780073523323","7"
"U785","978000000218","10"
"U785","978000000201","1"
"U786","9788126547558","6"
"U786","9780470458365","7"
"U786","978000000208","7"
"U786","9780131103627","4"
"U787","978000000215","7"
"U787","9780307474278","4"
"U787","9788131709274","2"
"U787","978000000103","4"
"U788","9780071327695","10"
"U788","9788177584226","5"
"U788","978000000117","9"
"U788","9788121923792","7"
"U789","9780470458365","2"
"U789","9788121908853","3"
"U789","978000000218","2"
"U789","978000000112","8"
"U790","978000000204","8"
"U790","9780747532743","10"
"U790","9780470501979","4"
"U790","9781439811757","1"
"U791","9780470858923","1"
"U791","978000000220","1"
"U791","978000000106","2"
"U792","978000000117","5"
"U792","9789339221859","8"
"U792","9788175152571","1"
"U792","978000000201","2"
"U793","9780470858923","1"
"U793","9789332585475","4"
"U793","978000000105","7"
"U793","9780307277671","8"
"U794","978000000107","8"
"U794","9780553296983","1"
"U794","9788121908846","2"
"U794","9788120333424","1"
"U795","9788121923792","7"
"U795","9780307949486","9"
"U795","9781260453751","3"
"U795","9781484228967","5"
"U796","9788126521740","1"
"U796","9781501124020","4"
"U796","9780070634947","8"
"U796","9788126513871","1"
"U797","9788187572680","8"
"U797","9780073380575","2"
"U797","9789386418375","4"
"U797","9780262035613","7"
"U798","9780071333467","5"
"U798","9781439811757","3"
"U798","9780133356038","1"
"U798","9788126547558","9"
"U799","9781501124020","5"
"U799","9789380358967","5"
"U799","9788187572680","6"
"U800","9788121908839","4"
"U800","978000000110","4"
"U800","9781785480034","7"
"U800","9788131806603","1"
"U172","9780073523323","5"
"U599","9781420089654","2"
"U406","9781420089654","4"
"U010","9789332552194","1"
"U596","9789332552194","8"
"U705","9780195154559","10"
"U159","9780195154559","6"
"U790","9780195154559","2"
"U255","9789332550152","3"
"U512","9789332550152","2"
"U703","9789332550152","10"
"U347","9788121917639","1"
"U062","9788121917639","6"
"U661","9788121917639","3"
"U719","9789339205574","9"
"U110","9789339205574","3"
"U500","9789339205574","4"
"U325","9789339205574","9"
"U661","9789339205574","6"
"U450","9781009397759","4"
"U022","9781259062865","7"
"U367","9781259062865","3"
"U257","9781259062865","1"
"U497","9781259062865","8"
"U573","9788120331935","5"
"U556","9788120331935","8"
"U195","9780307949486","10"
"U192","9780307949486","9"
"U357","9780133591620","6"
"U750","9780133591620","8"
"U282","9780133591620","10"
"U568","9780132350884","3"
"U071","9780132350884","9"
"U159","9789384588827","8"
"U303","9789384588827","5"
"U555","9780071770569","6"
"U465","9780071770569","1"
"U795","9780071770569","9"
"U389","9780071770569","3"
"U020","9780201549799","10"
"U373","9780201549799","10"
"U245","9780201549799","6"
"U739","9789385998839","2"
"U675","9789385998839","9"
"U397","9789332549446","4"
"U537","9789339221859","8"
"U785","9789339221859","9"
"U158","9788121920725","10"
"U290","9780071470384","6"
"U420","9781259005275","6"
"U114","9781259005275","2"
"U536","9781259005275","2"
"U045","9789387472154","3"
"U183","9789387472154","1"
"U207","9788120333424","2"
"U498","9788120333424","4"
"U102","9788120333424","1"
"U585","9788120333424","7"
"U674","9780128119051","8"
"U539","9780128119051","10"
"U719","9780128119051","10"
"U263","9781451673319","1"
"U376","9781451673319","4"
"U621","9781451673319","2"
"U014","9788120333423","4"
"U672","9788120333423","8"
"U082","9788120333423","8"
"U655","9781484228967","1"
"U370","9781484228967","9"
"U762","9788187572680","7"
"U378","9788187572680","1"
"U632","9788187572680","5"
"U542","9788187572680","1"
"U752","9789384588079","2"
"U312","9789384588079","2"
"U222","9780201896831","9"
"U100","9788121908716","2"
"U743","9788121908716","4"
"U545","9780262028189","7"
"U195","9780262028189","4"
"U539","9780262028189","4"
"U584","9788120336432","3"
"U572","978000000201","9"
"U426","978000000201","2"
"U785","978000000201","10"
"U367","978000000201","8"
"U720","9789332571003","7"
"U107","9789332571003","3"
"U185","9789332571003","9"
"U412","9788126511034","9"
"U346","9788126513871","3"
"U547","9788126513871","10"
"U454","9788126513871","6"
"U323","9788122432364","9"
"U333","9788122432364","6"
"U423","9788122432364","7"
"U744","978000000102","6"
"U624","9788120330096","4"
"U577","9788131709274","9"
"U220","9788121923792","7"
"U785","9780747532743","9"
"U763","9780747532743","5"
"U369","9780747532743","8"
"U459","9780747532743","7"
"U001","978000000117","1"
"U292","978000000218","10"
"U017","9780070149090","9"
"U139","9788131516359","5"
"U007","9788131516359","5"
"U228","9788131516359","4"
"U323","9788131516359","1"
"U791","9789385039037","5"
"U567","9789385039037","9"
"U570","9788122430681","10"
"U586","9788122430681","3"
"U097","9788121916667","1"
"U472","9788121916667","6"
"U160","9781259002137","3"
"U272","9781259002137","6"
"U597","9781259002137","4"
"U239","9789386235780","5"
"U308","9789386235780","2"
"U585","978000000105","7"
"U583","978000000105","4"
"U752","978000000105","2"
"U741","978000000105","6"
"U495","9780070666153","3"
"U500","9780070666153","10"
"U098","9780070666153","10"
"U658","9780070666153","5"
"U039","978000000113","10"
"U391","9783540795186","2"
"U799","9789332550084","1"
"U790","9789332550084","6"
"U357","9789332550084","7"
"U427","9780750650922","2"
"U789","9780750650922","4"
"U766","9780750650922","10"
"U012","9780307474278","7"
"U056","9780307474278","5"
"U537","9780307474278","1"
"U327","9788126521740","9"
"U579","9788126521740","3"
"U335","9788126521740","9"
"U715","9780070634947","4"
"U157","9780070634947","1"
"U690","9780387848570","7"
"U457","9780387848570","10"
"U590","9780387848570","9"
"U093","9780131103627","4"
"U443","9780131103627","5"
"U404","9780131103627","3"
"U136","9780133125900","6"
"U085","9780133125900","8"
"U586","978000000213","1"
"U562","978000000213","7"
"U269","978000000213","2"
"U409","978000000213","9"
"U445","9781107159754","3"
"U781","9781107159754","3"
"U493","9780140449136","9"
"U203","9780140449136","8"
"U405","9788131518780","10"
"U201","9788131518780","9"
"U631","9788131518780","9"
"U253","978000000217","4"
"U074","978000000217","5"
"U796","978000000217","7"
"U332","978000000103","10"
"U092","978000000103","2"
"U688","9789339205321","7"
"U434","9789339205321","6"
"U357","9789353060383","4"
"U329","9789353060383","6"
"U609","9788121926977","1"
"U789","9788121926977","5"
"U174","9788121926977","6"
"U632","978000000214","8"
"U639","978000000214","3"
"U452","978000000214","1"
"U240","978000000214","4"
"U702","9780061120084","6"
"U160","978000000210","2"
"U116","978000000210","1"
"U249","978000000210","10"
"U152","978000000210","5"
"U015","978000000111","6"
"U711","978000000111","2"
"U313","9788131518155","8"
"U483","9788131518155","1"
"U340","9788131518155","4"
"U758","9788131518155","9"
"U217","9789353438164","4"
"U560","978000000209","9"
"U769","978000000209","5"
"U562","9781260453751","8"
"U638","9780262035613","3"
"U712","9780262035613","1"
"U386","9789380358967","10"
"U680","9789380358967","9"
"U045","9789380358967","5"
"U175","9780143038412","1"
"U291","9780143038412","4"
"U714","9780143038412","10"
"U278","9780470501979","1"
"U477","9780470501979","1"
"U069","9789332585475","7"
"U677","9789332585475","5"
"U679","978000000207","6"
"U111","978000000207","1"
"U300","978000000207","7"
"U237","9780124166752","7"
"U521","9780124166752","2"
"U324","9781259002138","8"
"U612","9781259002138","9"
"U091","9781259002138","3"
"U204","9781259002138","9"
"U469","9781259002138","9"
"U730","9780073398174","1"
"U041","9780071327695","4"
"U543","9780071327695","5"
"U342","9780071327695","8"
"U403","9789386418375","3"
"U019","978000000119","6"
"U701","978000000119","6"
"U364","978000000119","5"
"U514","978000000120","5"
"U064","978000000120","5"
"U397","978000000120","1"
"U569","978000000220","5"
"U231","9780133125855","3"
"U350","9788120345925","7"
"U673","9788120345925","3"
"U090","9789351343082","7"
"U534","9789351343082","10"
"U641","9789351343082","4"
"U428","9789351343082","4"
"U587","9788126547558","3"
"U437","9788126547558","5"
"U620","9780451524935","6"
"U460","9780451524935","9"
"U135","9780451524935","4"
"U669","9788121916650","3"
"U595","9788121916650","9"
"U208","9788121916650","3"
"U317","978000000208","9"
"U139","978000000208","7"
"U789","978000000208","3"
"U672","978000000208","10"
"U162","9780521198219","6"
"U070","9780521198219","9"
"U546","9780521198219","2"
"U189","9780521198219","6"
"U150","9780307387899","1"
"U784","9780307387899","6"
"U424","978000000116","7"
"U311","978000000116","8"
"U764","978000000116","5"
"U156","9789332542522","4"
"U110","9789332542522","3"
"U190","9789332542522","1"
"U781","9789332542522","10"
"U632","978000000212","5"
"U621","9788122430766","10"
"U628","9788122430766","4"
"U611","9788122430766","4"
"U237","9781259062766","1"
"U368","9788122430940","2"
"U705","9788122430940","8"
"U138","9788122430940","9"
"U620","9788122430940","8"
"U730","9780141182575","6"
"U189","9780141182575","7"
"U504","9780141182575","8"
"U141","9789389347688","3"
"U198","9780385472579","4"
"U034","9780385472579","7"
"U783","9780385472579","1"
"U277","9780133356038","7"
"U228","9780133356038","4"
"U776","9780133356038","4"
"U068","9781785480034","3"
"U450","9781785480034","10"
"U502","9781785480034","6"
"U469","9781785480034","4"
"U438","978000000112","7"
"U795","978000000112","1"
"U623","978000000112","7"
"U738","978000000112","6"
"U404","9780590353427","10"
"U761","9780590353427","10"
"U609","9780590353427","9"
"U538","9780590353427","1"
"U534","9780074623404","2"
"U463","9780074623404","8"
"U044","9780074623404","4"
"U532","9788121926440","9"
"U406","9788121926440","1"
"U572","9788121926440","7"
"U529","9788121926440","1"
"U195","9788121926440","5"
"U451","9781259062699","7"
"U312","9781259062699","5"
"U473","9780142437230","3"
"U433","9780142437230","5"
"U628","9780142437230","1"
"U707","9780142437230","9"
"U146","9780750699167","8"
"U662","9780750699167","8"
"U093","9788120319158","9"
"U116","978000000101","3"
"U798","978000000101","10"
"U713","978000000101","9"
"U139","978000000101","7"
"U424","978000000101","6"
"U462","9780070265127","1"
"U184","9780070265127","8"
"U605","9780070265127","4"
"U466","9780070265127","2"
"U257","978000000211","6"
"U709","978000000211","3"
"U736","978000000211","2"
"U094","978000000211","2"
"U724","978000000211","8"
"U650","9780071333467","6"
"U088","9780071333467","9"
"U725","9780071333467","7"
"U745","9780071333467","9"
"U627","9780071333467","3"
"U388","9788126520774","9"
"U390","9788126520774","1"
"U787","9788126520774","3"
"U344","9788126520774","10"
"U676","9781259009280","3"
"U167","9781259009280","3"
"U184","9781259009280","1"
"U430","9781259009280","5"
"U317","9781259009280","8"
"U296","9788177584226","3"
"U121","9788177584226","3"
"U208","9788177584226","1"
"U638","9788177584226","5"
"U013","9780553296983","8"
"U510","9780553296983","8"
"U557","9780553296983","1"
"U623","9780553296983","8"
"U244","9780553296983","4"
"U603","9780062315007","8"
"U465","9780062315007","7"
"U453","9780062315007","2"
"U616","9780062315007","10"
"U007","9780062315007","4"
"U561","9781259062698","5"
"U635","9781259062698","9"
"U213","9781259062698","1"
"U190","9781259062698","3"
"U057","9781259062698","6"
"U038","9789332573908","3"
"U034","9789332573908","10"
"U618","9789332573908","5"
"U340","9789332573908","2"
"U051","9789332573908","2"
"U427","9781119491441","3"
"U166","9781119491441","5"
"U626","9781119491441","10"
"U587","9781119491441","9"
"U182","9781119491441","8"
"U768","9780140283334","10"
"U369","9780140283334","1"
